,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
14,0.0029060222158223403,0.015501529009927156,0.015549118325749234,0.03605063183211689,0.07735331043860531,0.0039511651403043024,0.0,-0.006809083031883489,-0.005551025157718617,0.0069373566849994794,0.03587342223970827,0.009465900635842323,0.009684221610988239,-0.016038342244570236,-0.00816577727413513,0.0,0.0,0.006063814838239673,0.0,0.0,0.0,0.0012277347360042101,0.0,0.0,0.0
15,0.0017124254612300993,0.018296662821234294,0.010629073333245448,0.04031004090094378,0.056969384268099194,-0.012656325718682665,0.0611546998235447,0.0021780506179694126,0.009818047516709616,0.013621261270878732,0.023691618620165875,0.00843525114816629,0.00929113582174279,0.0074959456605732805,0.006685011175928152,-0.010137143927804848,0.0,0.0,0.0,0.0,0.0,0.0011651685576712506,0.0009173872374443337,0.0,0.024422305410940315
16,0.001967781963705152,0.017094802767858353,0.010648397451640867,-0.0035196805638330678,0.019365566226530052,0.0015235283435454314,0.010037485524972023,0.0019316355501312402,-0.007093301562733065,0.0013787216162712904,0.030553942256626603,0.006595052697645723,0.008551083290428037,0.009904083144671137,0.00601932694919384,-0.010396696134748813,0.0,-0.0025468105107183878,0.0,0.0,0.0,0.0004656513287823391,0.001519429660031213,0.0,0.0
17,0.0035963045602282542,0.00436794904144415,0.001007482912799916,0.03731531558543286,-0.009533912279623115,0.00912691145718348,-0.02848086703365452,-0.0012342380249039941,-0.005422371019426012,0.009972320508167744,0.023886801181989336,0.006620941384997463,0.006854406215356074,0.009157501199453112,0.005981241970720141,-0.0059803645691416316,-0.0012176149448329607,-0.0013224021894215413,0.0,-0.0021396118611467993,0.025432037663522342,-0.0038606381619328486,0.004872806402788532,0.0,0.0
18,0.003028393338677965,0.015450891378398085,0.015572589963097482,0.03613899550461193,0.0772978687448294,0.004038598441246613,0.0,-0.006776690486280365,-0.005642231448607954,0.0069795190689091735,0.035892842702453076,0.009296725446070894,0.009655480435662708,-0.016132879270283076,-0.008198757472524673,0.0,0.0,0.0060378903866715045,0.0,0.0,0.0,0.0013607632670671888,0.0,0.0,0.0
19,0.025317379118592664,0.014522667037891124,0.0016620120079791148,0.01797479089027805,0.0029734551788770935,0.0,0.009983551521403261,0.0019884931545053747,-0.007513650961990692,0.004995804720440408,0.024015548680106275,0.006651710934352517,0.008460966759941145,0.009983174689751087,0.005006056171780057,-0.00884118997059087,0.0,0.00751670217713904,0.0,0.0,0.022832160642758698,-0.004522580995569736,0.000992948242355407,0.0,0.0
20,0.005965315930943599,0.0009965107618676548,0.007096350980216208,0.015462251303107268,-0.010902149795649619,-0.0020004914490513205,0.005997028877496022,-0.010704439166574426,-0.005530257554073804,0.004632629229875979,0.033932354157556105,0.008616654188300887,0.008664973402537995,-0.016573114153819034,-0.006572528637230499,-0.006826551317212621,0.0,0.009796147474967001,0.0,0.0,0.0,0.001949315766742593,0.0,0.0,0.0
21,0.0,0.018516096861012278,0.0151538410136332,-0.00648075621469537,0.06401433386102198,-0.007502635678077588,-0.03616083398115603,0.0028447115783050217,0.010700004725945386,0.0025057140997199953,0.03295976653107567,-0.01131006773577204,-0.011024635729669843,0.00996325031460922,0.005989268914576934,0.004353975080495551,0.0,-0.001524871809502476,0.0,0.0,0.0,0.001992405001321425,-0.0009895668328433471,0.0,0.0
22,0.0,0.01952906885920952,0.0,-0.016568856597920123,0.1081091028785899,0.017132650178961664,0.044384742863459184,0.0017177145526877519,-0.005948514470557192,0.0055637344615517,0.025293995271189876,0.006421720965703648,0.007327438332693961,0.009671927420908666,0.00530357906056679,-0.011387590881861004,-0.0028160587523032993,0.0,0.0,0.0,0.0,0.0,0.0015118130992616968,0.004270228929756342,0.019483303828100956
23,0.009559976307315761,0.015501253455915978,-0.0025016829630583465,0.03199191075645112,0.06576900304079855,0.0050382449187131514,-0.03477312554248142,0.0,-0.007973025086043757,0.0048978690044785,0.010655562496088185,0.008819144448010172,0.009584090600961798,-0.015315773239732496,-0.011010953864946764,-0.0038594188806423332,0.0,0.005385205412691128,0.0,0.0,0.0,0.0014656367953044397,0.0,0.006348694959936993,0.024417387380239353
24,-0.0047063773832753675,0.016086710404973975,0.014763902636332898,0.030807397721167307,0.09697130247705615,-0.011230266410387671,-0.03065680770364454,0.0,0.024097764694132745,0.0024888924366840565,0.033563031526172765,0.008339174755909215,0.008591977511925919,-0.014939482326465206,-0.011081948384771265,0.003016432829456281,0.0,0.0,0.0,-0.00249815174600887,0.01538644696074154,0.0,0.0,0.0,0.0
25,-0.003084203407789369,0.0029736951682673013,-0.001495632451577543,0.03682484700511433,0.0009600150153414207,0.004999791444018936,0.004397121375815556,-0.00866693698092709,-0.006527419197749816,0.005315192349445379,0.03492798851833076,0.008612412537643319,0.008765586420383331,-0.016034741645896796,-0.007999208078540595,-0.005363255125233744,0.0,0.008618114525802276,0.0,0.0,0.0,0.0017766325275523631,0.0,0.0,0.0
26,0.0029823007874417995,0.015458902431024463,0.015612288953902723,0.03610656262280604,0.07738891762811981,0.003963252780561921,0.0,-0.006856458805639135,-0.005610255783463081,0.006719568829470571,0.035927386694679986,0.009486212539408331,0.00970967754365308,-0.016139634845203782,-0.00806125990988553,0.0,0.0,0.006034042338894138,0.0,0.0,0.0,0.00127849619422854,0.0,0.0,0.0
27,0.005472375458967144,0.014431735972745677,0.01299851685147467,-0.015410729881951732,0.024001781629572796,0.023588516472467763,0.008298930710743613,0.009443879825538612,0.01216270790894712,0.01598738892173912,0.022933060626699378,-0.006722353746469872,-0.013928395543142666,0.00893015327149442,0.004856079551960102,0.005171138466016634,0.0,0.0,0.0,-0.0025706624863457983,0.017911849270506736,0.0,0.0014440267190363176,0.0,0.0
28,0.005060830348970452,0.004583266571232841,0.015860708834596074,0.027255212606704535,-0.012141442910510322,0.024148654891696042,0.06971827731943,0.001497165077504914,0.0261613268369828,0.016989791261371998,0.009132126245531391,0.007402288383320868,0.010837211117274564,0.010851386083968698,0.0038028305904879295,0.0019718713211738237,0.0,0.0,0.0,-0.004798663937443201,0.01967122310263028,0.0009959362550762962,0.0,0.0,0.0
29,0.0014413542411937652,0.016033601913876205,0.02871122937990061,-0.019939288034389935,0.07522864501093404,0.015386485654874438,-0.0346784762386059,-0.010024043497536612,-0.005657519250687464,0.004404954657200706,0.02843569816461744,0.005846454121305578,0.009405508631499214,0.009957803120431485,0.00288399916855811,-0.003436407043171691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.006592322096432422,0.006101914393075031,0.013313082167814808,0.03333742816607114,-0.010449742880838789,-0.006067826079994641,-0.03293011889239418,0.006255599561510568,0.010128860077952696,0.0027833232345530687,0.026400626870277645,0.006334740317860368,0.008474766757199194,0.006631502842706992,0.006024635219540601,0.0037828471012370385,0.0,-0.0015894951620116643,0.0,0.0,0.0,-0.00176880913725138,0.003047904454803116,-0.004002030021530441,0.0315984689129864
31,0.003204333567675424,0.026112648148018697,0.029059122264795054,0.02869572205164339,0.12005473434940175,0.014282703460629792,-0.0042450196024206716,-0.007002610893433861,-0.005536291423138828,0.006704393894008162,0.03324001568101345,0.007742251736827133,0.010130297327232682,-0.014567627536797259,-0.005474128534135217,0.0,0.0,0.006599455508680185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.003184217426169235,0.017015466069550178,0.015989128609083192,-0.007483701795498746,0.016505261128682155,0.02314906972183263,-0.03251619282570296,0.0010135618847138886,-0.012004563403345474,0.0014911514895957004,0.013989498428139603,0.007180104216605081,0.008502024529597939,0.010978938989636436,0.004993958844172586,0.002496326908528912,0.0,-0.0024809896236011597,0.0,0.0,0.0,0.000498326884343283,0.0014984125174975216,0.0,0.0
33,0.01637720094654481,0.006477165775275705,0.016274007893424675,0.02844358802810691,-0.0033742519942832477,-0.0025107894638496386,-0.03337138823207145,0.010945819467006797,-0.007957836155450343,0.007439997759917889,0.02849424365783494,0.006223676981246387,0.008792910121287079,-0.011423367870702007,-0.009545747732607315,0.0031703231743460264,0.0,-0.0012157112361623618,0.0,-0.004723833719167632,0.02299738070497176,0.0009701583647186637,0.0,0.0,0.02651645352961232
34,0.004617964499462057,0.014465238379768486,0.012952629001326973,-0.00602896038936046,0.017895199491268984,0.023652908547345725,0.0262266981676426,0.013142701832719011,0.012139272284088787,0.0038976393689986177,0.023654604230188253,-0.00813980217736221,-0.012500082811912339,0.008268221950768678,0.0050021912667743,0.0052303930272018795,0.0,0.0,0.0,0.0,0.01801858283050424,0.0,-0.0029998245926762396,0.0,0.029504425093252573
35,0.001990714526521567,0.0023181068590717516,0.027866545812862423,-0.02198485148876414,-0.009643178632175474,0.022690917490088856,0.025998426825206325,0.002987239937080201,0.010147358114513005,0.003016932648018944,0.026644997117403743,0.0065221080658683095,0.008423046716263677,0.009969990850016285,0.0030529106205858386,0.003516064254628991,0.0,-0.0024820554011183785,0.0,0.0,0.0,0.0019765491758369225,0.0009881765080911598,0.0,0.0
36,0.019528224218847604,0.02360881376484847,0.015951833807769752,0.031649427345818465,0.12091699455006118,0.01931247435622563,-0.025841964128978892,0.0018397001996930396,-0.005949913207707408,0.0026980704658016164,0.03028399165898593,0.007000185213565685,0.009281638104214548,0.008814178100746584,0.005246054197025729,-0.005339708646917962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-0.004530923426874597,0.0010173837460357264,0.01212668879042952,-0.01769170513834718,0.0,-0.005943929881215565,-0.0005148731047272259,-0.009525792259289099,-0.006894625704731358,0.0025765884411723724,0.036174110997742315,-0.009857944074624085,-0.011839168085776605,-0.01646013962579796,-0.00647638216551244,0.004736840575619719,0.0,-0.0028961290841035686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.005886801566927811,0.006352775312430899,0.015791412353802835,0.013339269638453617,-0.005753662956185353,0.004119102819103715,0.005913224800663801,-0.011108577646775562,-0.004482572480907575,0.004087372777873646,0.032909138664728346,0.008362997608926545,0.008584253330089876,-0.01650093875177115,-0.004957618850909316,-0.005656396188922639,-0.0004271235427262231,-0.002812597940244351,0.0,0.0,0.0,0.0008853203673570426,-0.0005321808819159779,0.0,0.0
39,0.025004160321598298,0.014500804680785469,0.015156981362023073,0.015488250125950443,0.003014478186740204,-0.0024837504161182144,-0.03199776321838074,0.01549442811225566,-0.011503711085288132,0.0015130917085274288,0.014998102589738334,-0.008325854547874854,-0.015493069230833026,-0.0165072697547539,-0.007999640070626745,0.0036646894239319022,0.0,-0.0020071883496224647,0.0,0.0,0.020496196052295967,0.0004854438149686814,0.0005016202946825921,0.0,0.0
40,0.0,0.016856861181964708,0.013929443595170878,-0.01829136471216744,0.05882749324773481,0.011019446873424071,0.008522643508294028,0.0009270564357369906,-0.01207826673593436,0.0023568327474681044,0.014031280895623499,0.0064069517548743515,0.008392214040649645,0.01079646618615436,0.004972141375560776,0.0015672568813327042,0.0,0.0,0.0,0.0,0.0,0.0,0.001334863719497717,0.005061257769792382,0.029367421234822833
41,0.0025134707515381896,0.016001504193531232,0.01333596104808061,-0.00666875172325504,0.06186580358862924,-0.007474620046375446,0.0,0.0018759602383808388,-0.008010935359061146,0.002496774490924558,0.03800219710585078,0.008328599671533508,0.0063378149759293,-0.014998400969427277,-0.009492059909609094,0.0033403857928379216,0.0,-0.002502485618610613,0.0,0.0,0.0,0.0,-0.0009512182308976103,0.0,0.0
42,0.0,0.013731473243966397,0.02367816935465343,-0.008155240352269388,0.08867711117047913,0.021979609979963413,-0.0298603946452516,0.008825305406233414,0.0214382959752015,0.004091487610565575,0.026651120299090753,0.006329487042724791,0.008249140402157365,-0.012461899700667217,-0.008019882677715015,0.0031014061556605826,0.0,0.0,0.0,0.0,0.00945283857631958,0.0008562011761280575,0.001317248205706792,0.0019588551635613544,0.022159667613491085
43,0.005970443037775552,0.030540174840705536,0.014908156414420837,-0.014337373345038026,0.10343189161647677,0.017430517701475426,0.04399795835672288,0.0,0.008430643311924405,0.003338570547239239,0.010501981775457386,0.007433662342790817,0.00880622713906637,-0.017785060979590803,-0.007257226352748544,-0.009813187029978063,-0.005593012610668427,0.0,0.0,0.0,0.0,0.0,0.0012932573005300096,0.005768280855030741,0.021934095078407878
44,0.004387281501156512,0.014337717431257488,-0.00789713810704884,0.017954330387853393,0.016360450425940254,0.009019663342648712,0.06682828566563025,0.009941926545229698,0.024962682389067167,0.009367533477226159,0.02440437344809386,-0.0073798743054841465,-0.014034154569788404,0.009899214894461134,0.005825603906180893,-0.012424581135979496,0.0,0.0,0.0,0.0,0.0,0.000994036151561975,0.0014526485519933408,0.0,0.0
45,0.0009442187997128204,0.013248290380653463,-0.01026680429455662,0.038280452386751776,0.060270085343157864,0.0025877271129699786,0.009801442563545468,0.0011550878859967473,0.008901959222933534,0.009037822996445677,0.010122511092098996,0.007126575531518742,0.008489168037872141,0.010757104100962825,0.006459942491303217,-0.006137499076816988,0.0,0.0,0.0,0.0,0.01822191542545032,0.0,0.0,0.0,0.0
46,0.02747984079679512,0.014424205745901808,0.014165340729121907,-0.004058245681454457,0.003471307846956012,-0.00246950549319451,0.010989760001483904,0.009614038276023577,-0.00658652183854104,0.0030300118977609133,0.024099189948915307,-0.007362555482653514,-0.014050039145334054,0.010003960607728471,0.005020963599894672,-0.010740310851762677,0.0,-0.0019436650697008395,0.0,-0.002521233851573705,0.02042871411854416,0.0,0.001004743845088918,0.0,0.0
47,0.0007996521087718566,0.001982777267604736,0.0010931100095241605,-0.021856609231598115,-0.00514891243833516,0.011182197108735973,-0.03397129973021834,0.006104010459579385,-0.008526687169137943,0.007357060058706285,0.029208946810390494,-0.008289829593063701,-0.010843794759322919,0.010021741187664515,0.005012894784773847,0.004676803579564858,0.0,-0.0007761237055430763,0.0,0.0,0.0,0.0,0.0009740632519031275,0.0,0.0
48,0.0,0.004241872891131197,0.014942734006319382,0.035357889124261965,-0.008908159556041718,0.014851229586010019,-0.031734451803707826,0.001566863297114151,-0.007504129126118378,0.008155734417054888,0.011978122343874922,0.008511688771445196,0.00883315788435965,0.009946663523579334,0.0049133686429968584,-0.002474055236204871,0.0,-0.0018452187714690371,0.0,-0.0022409733222735068,0.020407663327667733,0.0,0.0,0.0,0.0
49,0.003470879670727116,0.0026429570724699272,0.015018507370901268,0.016964132864693796,-0.009034871261370647,0.011508413369721748,-0.03163970103459239,0.00998382954648986,0.01065171159967624,0.008475336583989454,0.021517049941959146,0.006530548754129027,0.00882318281804146,0.009035064997262102,0.003988065761169404,0.0031576087184785676,0.0,-0.0014365309994225778,0.0,-0.0021656543032228734,0.020489846284821298,0.001019622244078075,0.0,0.0,0.0
50,0.0007812389940510334,0.0,-0.00555891611013628,-0.0174518721124409,-0.0004985786020029628,0.0037795439577196143,0.028462077107844593,-0.008775490011794371,0.026021430494349733,-0.00047914945439617206,0.0036745856688641114,0.006661993155149888,0.007876729810312405,-0.01952339133220084,-0.006504129744218048,-0.010413302572108948,-0.002753182020266185,-0.0026916732813233586,0.0,0.0,0.0,0.0009597436979690913,0.0004323423546275982,0.0,0.0
51,0.008713090256014994,0.011938345133687273,-0.006679780993433443,0.01726444750839795,0.013778916229409424,0.006231865305873149,0.04892647946347202,0.008156631104680456,0.02460370845819082,0.003186028821380804,0.021688206986676284,0.006761102333458779,0.008553115104674242,0.008514409263688377,0.005978842110956187,-0.011780751473309592,0.0,0.0,-0.007078144312347434,-0.00526133404054098,0.02160158719611012,0.001356952699327424,0.0,0.0030477844277944366,0.02949849841583868
52,0.003939498558562848,0.02828311304822924,0.009305212252540287,-0.01337150895172122,0.10539036526258083,-0.0044855396273871945,0.0480784517800282,0.0,0.010424718199592176,0.00181455079782733,0.01124906126124331,0.007118782691316425,0.007880405439476754,-0.01678404733853349,-0.008734383956615854,0.005982308069055489,0.0,0.0,0.0,0.0,0.0,0.0,0.001352539784944054,0.009490870386601694,0.022065602342259127
53,0.024721328329945273,0.012070685186433047,-0.007394855030591417,-0.0033472309412790197,0.003047468640827479,0.008275859788920474,0.026363094842656115,0.010745962778123362,-0.00748533235679992,0.0049502206155409775,0.02753150065874923,0.006690349391426577,0.007463139043882454,-0.014942748650405194,-0.008116960112382728,-0.010298799601804146,0.0,0.00799855644360517,0.0,0.0,0.021246846776703333,-0.00453800728080897,-0.0009810785227421237,0.0,0.0
54,0.0,0.0034494113707207452,0.02288098291836138,0.029361113693862503,-0.00812157452720308,0.02402690953637395,0.009686953379763545,0.0009885439115877165,-0.009780810817000482,0.007475525470258239,0.00343843394712047,0.007305493075477773,0.011317883756670859,0.010887807659905595,0.0037573601970193604,0.0018509025579373714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002092985017330372,0.02838207885181368
55,0.012796783711392132,0.001985124964379678,0.011567909007290933,-0.007024433233875471,0.0,0.024626104043977345,0.05912576694861851,0.00821890103237602,0.025528370781523688,0.0017037287148954638,0.00956727842625471,0.006098610217833381,0.008383233463486114,0.01088982148589393,0.003952608891428913,0.005971598428093958,0.0,0.0,0.0,0.0,0.0,-0.003715817819039638,0.0,0.0,0.029324410935470224
56,0.002022817739662827,0.002294394686990983,0.01543465337162539,-0.0025500628562394184,-0.006219983802791623,0.007482332210491369,0.061453727222747445,0.00824121469762737,0.02811045660804075,0.0097945263892249,0.023491388748525716,-0.009882957167111767,-0.011015072360278141,0.008939938429029612,0.004940327983111545,0.008200762117603927,0.0,0.0,0.0,0.0,0.0,-0.0017384640182608602,0.0,0.0,0.0
57,-0.0033322166661789443,0.00410588033686797,0.01531327636657702,0.03034618582514255,-0.005764426856711136,0.0200994804753361,0.062407353178098965,-0.01335635203014128,0.02491881003789463,0.015621748186664675,0.004145397376033644,-0.010173743137093086,-0.018335842651313425,0.010916654006658477,0.0029694387274775136,0.0034664119110609376,0.0,0.0,0.0,0.0,0.0,0.000651944913625413,0.0,0.0,0.0
58,0.0033965709587119586,0.011816600299675545,0.02190353267688977,-0.008064621303432037,0.047502506434491096,0.021591401317046732,0.028811094337794427,0.0013964716541530753,0.021020791512275372,0.011769748913722317,0.022586992588739682,0.008631365761427978,0.00948274671180667,0.009806102306326267,0.0028464731973814883,-0.008004116053897836,0.0,0.0,-0.010182232695151325,-0.005118492490487597,0.01686495991722904,0.0,0.0009421039552973132,0.0,0.0
59,0.0,0.013284600547294953,-0.005979233346500301,0.036583864164909996,0.05725804206733119,-0.0023000869000204816,-0.03452307304811533,0.0024370941616030234,-0.007529297984795694,0.015552383602719648,0.02887784962011737,0.007304374256740465,0.007442383228077637,0.009014629405191293,0.006943634502461216,0.0022560754630593788,0.0,0.0,0.0,-0.002485344233950429,0.018698413787866908,-0.0038363092939908694,0.0,0.0,0.0
60,0.003564330713438396,0.014597633639279642,0.004968504178758021,-0.005393645835287848,0.018938082288867335,0.004821101781311475,-0.03314519048430796,0.015616632154906752,0.023121516106615413,0.002488479085512269,0.0236741445278627,-0.005956145286378927,-0.010708148463874256,0.00860900414574544,0.006035974142054,-0.012207883756926562,-0.0013485072906530837,-0.001234414674148504,0.0,-0.0024530364353848935,0.02265997000768291,0.0,-0.0029013436173012316,0.005791484718942766,0.029461458353286132
61,0.028812398201324987,0.003998597608474579,0.004538606584098288,0.01448093788609319,-0.0040868920311735845,0.004879505672934532,-0.032574490210987066,0.0010226934349553407,-0.008002064080941614,0.009822327379195469,0.0320042551676952,-0.009824262399207761,-0.013049053787133284,-0.016517866032911145,-0.008045989813665944,0.0036340910574090106,0.0,-0.0014786219815341312,0.0,-0.000462342952858269,0.02533336161956167,0.0005293279810487193,-0.0010145193023782181,0.0,0.0
62,0.004867713428870074,0.015375832741646223,0.00926299545850326,0.036527858163065,0.07970209116431146,-0.001812579102271436,-0.002800328517681777,-0.006585246742299405,-0.004476176215679237,0.0024391611481603265,0.03661473932098816,0.007593147553809021,0.007711615483848931,-0.015995358054835512,-0.00943166632384014,-0.004065093440634535,0.0,-0.0023368979595416867,0.0,0.0,0.0,0.0014081918935813231,0.0,0.0,0.0
63,-0.006311716745627422,-0.0028380463624539057,0.003162684192840747,0.012996031264583255,0.00048135588313071107,0.0071499648903170674,-0.034158502981789254,-0.011000958398523055,0.02748528057557795,0.0024810339694929535,0.03500408118287016,-0.011339717082387006,-0.013990245039264012,-0.016497693432606056,-0.006470522140273283,0.004677190550029394,0.0,-0.0028256339109680433,0.0,0.0,0.0,0.0009954135850497817,0.0,0.0,0.0
64,0.003694286834180757,0.013473219469684258,0.026423971060625343,0.014165335569689685,0.07928891759194631,0.016812511488357995,0.0,-0.009344695741234615,-0.005690326118847969,0.007381926025171237,0.033975874462266395,0.007922840554669033,0.009811088591239456,-0.01518170581609915,-0.005066743764944731,0.0,0.0,0.010136806542529436,0.0,0.0,0.0,0.0011966932507665173,0.0,0.0,0.0
65,0.003943240188025436,0.015974380561850923,0.008554385408224084,-0.016644213378400767,0.07376310996713516,-0.01013550702717577,0.0,-0.010071490102724047,-0.005537748428715579,0.0023551567952027827,0.03249336868174156,0.006526958439571129,0.007228135461062962,0.009877150325971779,0.005054349223448121,-0.007299542203110805,0.0,-0.0029898213308192575,0.0,0.0,0.0,0.0,0.0009080874187122889,0.0,0.0
66,0.016379669993118892,0.016988761374472867,0.014990753060940616,-0.004004770758341165,0.012976126801538694,0.027136295687719754,0.009337155939785922,0.0,-0.009465640204198385,0.008499543619483206,0.03383473932389402,-0.009683646406307325,-0.013987934389940514,-0.015010755716295801,-0.008006272067157927,0.004512815310819783,0.0,-0.001495897968989933,0.0,0.0,0.0,0.0,0.0009990563994572432,0.0,0.0
67,0.0024540234642990433,0.014328397165844678,0.01207721238668473,0.02038282530242641,0.05251794449534311,0.0,0.009942987929576694,0.0017341784935982069,-0.008876058063672226,0.003439814448926104,0.014009904647970958,0.008494789294677826,0.009393876086297659,0.010879247487260976,0.005888545369690398,-0.0065725322640732275,0.0,0.0056778551387795945,0.0,0.0,0.017868330396398624,0.0,0.0003586582199703314,0.0,0.0
